index,Tweet Datetime,Tweet Text,tag
442,2021-09-19 11:41:37,hello i be a direct maker of premium account and a direct to the maker of premium account i m look for active resellers who want to sell legitimate account like spotify netflix grammarly viu youtube scribd apple music quillbot and others message me for more info,neutral
443,2021-09-19 11:41:40,from app store rd gen apple tv or late,neutral
444,2021-09-19 11:41:41,apple curated an amazing for you playlist for me every week and i really appreciate it,positive
445,2021-09-19 11:41:43,lookie people who say it s preference and io have the advantage of just work for me the big point be that user may decide over their device sometimes apple do something you don t want like try to save your battery then it doesn t just work and you have no say,negative
446,2021-09-19 11:41:43,si go on a date with a man amp he replace her apple pencil since she can t find hers then she get home to her boyfriend amp the bathroom be set up nice for her to have a bath rise petal candle amp shit yeah read that again love that for her,positive
447,2021-09-19 11:41:46,add napo ang apple music and weverse japan thank you,positive
448,2021-09-19 11:41:47,apple tv tem,neutral
449,2021-09-19 11:41:53,sadly not cover think so only if accidental damage in home so we have £ from apple or £ from dodgy phone man do i risk it,negative
450,2021-09-19 11:41:55,dm with your cashtag or apple pay and paypal to get spoil instantly,neutral
451,2021-09-19 11:41:58,new patent lawsuit parus holding inc v apple inc txwd,neutral
452,2021-09-19 11:42:00,dm with your cashtag or apple pay and paypal to get spoil instantly,neutral
453,2021-09-19 11:42:01,apple watch series mm aluminium case with white sport band gps mdll a ebay,neutral
454,2021-09-19 11:42:05,็hot ถือว่า point น้อยนะช่วงนี้ my universe สู้เขาลูก pre save on spotify and pre add on apple music,neutral
455,2021-09-19 11:42:07,i agree there be a reason i use samsung besides bts ofc,neutral
456,2021-09-19 11:42:14,mojo playlist deftones mascara youtube apple,neutral
457,2021-09-19 11:42:24,apple be enrich with antioxidant phenolic compound also it have calorie fiber carbohydrate protein sugar g fat g vitamin c k potassium water protect against diabetes heart diseases beneficial for bone health prevent obesity healthcare fruit healthyfood,neutral
458,2021-09-19 11:42:33,i need help sir please help me if u want to help me send me btc bcqcjfdqzeumccatrdfdxhrduagm,negative
459,2021-09-19 11:42:34,easy blackberry amp apple jam be the perfect way to preserve these autumn fruit so easy and so delicious even if you ve never make jam before you will have success by follow my step by step instruction jam foodie recipes,positive
460,2021-09-19 11:42:35,here s five thing we shouldn t do next time we have an election the star via ⁦⁩ ⁦⁩,neutral
461,2021-09-19 11:42:38,it s definitely not you its just the way apps be design for apple ke bank always struggle with optimization there be a time for almost a whole year i couldn t access kcb on my phone at all,neutral
462,2021-09-19 11:42:38,apple ipad and ipad mini launch with strong camera and k record many great feature be available in this price apple ipad and ipad mini launch at apple event india price and specification,neutral
463,2021-09-19 11:42:47,why isn t your website compatible with apple safari,neutral
464,2021-09-19 11:42:47,this week s apple trading strategy,neutral
465,2021-09-19 11:42:52,cozy up next to the fire with some hot apple cider we will be enjoy november with this festive drink and delicious treat raramadridxbanana rara pkonbigo,positive
466,2021-09-19 11:42:52,iphone pro modd download more wallpaper graphicdesign background lockscreeen landscape wallpaper design abstract apple minimal homescreen iphonepro ipadmini,neutral
467,2021-09-19 11:43:00,a terrify tale from a german monk whose monastery be burn to the ground by soldier follow by a manhunt that end in yangon airport and a stern rebuke of the burmese sangha listen on the website apple podcasts,negative
468,2021-09-19 11:43:07,apple developer can use more ram intensive apps with ipados,neutral
469,2021-09-19 11:43:09,curaprox apple ml vegan toothpaste cr ig tenlee s story outfit ten wayv nct superm ten เตนล์ เตนล์ใช้ เตนล์ใส่ tenstips,neutral
470,2021-09-19 11:43:14,my answer be a hotspot to an mbp with the one dude who have service end up bluetoothing shit into a karaoke machine with the headphone out into a midas lol thanks for get rid of headphone jack btw apple,negative
471,2021-09-19 11:43:19,apple iphone,neutral
472,2021-09-19 11:43:23,the joy of apple warranty,neutral
473,2021-09-19 11:43:30,this be to be expect usa start massive sanction against huawei already few year ago deny it access to chip huawei drop from smartphone manufacturer into a minor player because of of this this have be a huge boost for apple and chinese competitor,neutral
474,2021-09-19 11:43:36,no apple s private relay be not a vpn but you can still try it out with io cnet,negative
475,2021-09-19 11:43:39,on defend jacob — official trailer apple tv,neutral
476,2021-09-19 11:43:40,apple tv plus be have a moment – and netflix should be worry,neutral
477,2021-09-19 11:43:40,available today netflix youtube iflix spotify apple music wattpad zoom pro iqyi premium vip viu grammarly scribd quillbot skillshare quizlet studocu bartleby bartleby learn duolingo plus chegg unlock,neutral
478,2021-09-19 11:43:44,liar slow and turn inward the apple drop mute artist,neutral
479,2021-09-19 11:43:47,apple stop this non sense and ship the charger at least,neutral
480,2021-09-19 11:43:54,i really enjoy this one you can subscribe on apple podcasts and spotify or even both,positive
481,2021-09-19 11:44:00,and go further than ever to appease russia via,positive
482,2021-09-19 11:44:00,apple and google go further than ever to appease russia,neutral
483,2021-09-19 11:44:03,this be to be expect usa start massive sanction against huawei already few year ago deny it access to chip huawei drop from smartphone manufacturer into a minor player because of of this this have be a huge boost for apple and chinese competitor,neutral
484,2021-09-19 11:44:07,i need help sir please help me if u want to help me send me btc bcqcjfdqzeumccatrdfdxhrduagm,negative
485,2021-09-19 11:44:09,do good i would take top on spotify and apple music us than any chart in africa us market gt gt gt gt gt,positive
486,2021-09-19 11:44:09,icloud remove unlock iphone unlock service for apple device apple gsx connect contact for service,neutral
487,2021-09-19 11:44:12,apple be be consume by its own wokeness tim cook try to quell unrest at apple during a company wide meeting but only answer two question from activist employee,neutral
488,2021-09-19 11:44:16,just spend minute go around a soft play with my daughter and my watch credit me with minute exercise absolutely disgust,negative
489,2021-09-19 11:44:17,yep and it s all optimise to apple s standard really wish window or linux can perform just as well,positive
490,2021-09-19 11:44:18,here s how to score a th generation ipad for less than deal pricing and availability subject to change after time of publication tl dr become a proud tablet owner with a refurbished apple ipad th gen gb space gray wifi only,neutral
491,2021-09-19 11:44:18,please stream the track on spotify apple or itunes and watch pendejo on youtube for more view,neutral
492,2021-09-19 11:44:18,apple but not happy with apple company apple company have damage my mobile by say unauthorized modification my mobile warranty be terminate my mobile be damage on charge arshad khan apple doesn t care about its customer,negative
493,2021-09-19 11:44:32,apple music student discount gt gt gt,neutral
494,2021-09-19 11:44:36,stopasianhatecrimes apple daily s previous behavior remind me of yan limeng a former intern researcher at the university of hong kong s public health laboratory who also publish false information about the origin of covid,neutral
495,2021-09-19 11:44:39,apple s and apple you be a british citizen just like me and will remain one,positive
496,2021-09-19 11:44:39,hai cari app premium atau sewa zoom yuk mampir ke testi netflix youtube spotify apple music wetv disney hotstar hbo go viu dll bank qris amp all e wallet dm wa,neutral
497,2021-09-19 11:44:41,work fine and i don t have to pay hundred more for the apple logo,neutral
