index,Tweet Datetime,Tweet Text,tag
717,2021-08-10 03:15:32,i have another phone that has become self aware help,negative
718,2021-08-10 03:18:05,i cannot watch anything on the Apple tv app i logged in and out through my service provider but i keep getting this error please fix this,negative
719,2021-08-10 04:27:26,i want replacement of my Apple s plus i got burn issues on my screen what kind of amoled display are you giving,negative
720,2021-08-10 04:33:16,i happened to be in my kitchen when my Apple dishwasher finished to signify its accomplishment it played a short simplified version of schubert the trout i didn t have the presence of mind to record it but here a link to someone else who did,neutral
721,2021-08-10 05:03:15,dude Apple s plus i love this phone the picture quality is,positive
722,2021-08-10 06:15:55,Miss mine immensely i am constantly on the road or booking loads My attention is rarely focused on the phone The light easily helps me know i have missed something versus unlocking the screen to check if i have,positive
723,2021-08-10 06:28:34,My iOS phone updated software again but yet no baby fix Still cannot unlock or open apps with voice,negative
724,2021-08-10 07:31:55,ugh got to pay a deductible on my next att bill for replacing my iPhone12 note it just will not charge and gives me the same error every time phone temperature too low thanks Apple,negative
725,2021-08-10 08:10:23,i am proud of my home screen Apple widgets makes everything easier,positive
726,2021-08-10 08:31:18,geek and nerd in one person have smartphone Apple with google play,neutral
727,2021-08-10 08:56:30,so wishing for the Apple iPhone12 note ultra g be a sport i have the s to trade in please all i want is this phone you created a gem praying to get it good work a phone a pc a camera take notes it is the end of laptops please pretty please help me us unlockedty,positive
728,2021-08-10 09:01:51,as a charger l it uses the same cable as for a Apple phone,neutral
729,2021-08-10 09:04:58,Definitely would play my favorite game on my favorite device ilove tmobiletuesdays contest and iilove ilove playing pPACman,positive
730,2021-08-10 09:08:49,How you liking those widgets you guys just got Apple been having those since low Outdated trend phone,negative
731,2021-08-10 09:22:19,if i won this tmobiletuesdays contest i would use my new iPhone12 fold g to play among us after throwing my iPhone12 edge in the trash because it is so old and slow and the screen is cracked low,negative
732,2021-08-10 09:22:46,i would play cod mobile tmobiletuesdays contest,neutral
733,2021-08-10 09:23:04,i would definitely play halo using box cloud service The size of the device alone is a huge factor tmobiletuesdays contest,neutral
734,2021-08-10 09:33:21,tmobiletuesdays contest i would play Pokemon go first on a new phone i m already playing all the time on my phone now Lol,neutral
735,2021-08-10 09:38:58,tmobiletuesdays contest i would be playing life after whenever my kids did not steal my phone,neutral
736,2021-08-10 09:44:12,This phone looks awesome is probably played residentevil tmobiletuesdays contest,positive
737,2021-08-10 10:00:28,Am i the only one who still plays angry birds i d play angry birds on that huge screen tmobiletuesdays contest,neutral
738,2021-08-10 10:06:48,Sounds like the perfect distraction device for my kids to play whatever they want so i can do what i need to do when i am out and about with them tmobiletuesdays contest,positive
739,2021-08-10 10:11:52,i would play among us defiantly That dual screen would be soon beautiful Won t never be able to afford one though tmobiletuesdays contest,positive
740,2021-08-10 10:30:47,tmobiletuesdays contest the first game i would play if lucky enough to win is call of duty mobile,neutral
741,2021-08-10 10:35:51,i would let my daughter get the phone and play her rob lox and watch and make all the tie tons tmobiletuesdays contest,neutral
742,2021-08-10 10:43:09,i m playing among us first for sure on that beautiful flip phone tmobiletuesdays contest,positive
743,2021-08-10 10:49:35,i would love the TV in a big fanatic of big screen TV specially Apple tmobiletuesdays contest,positive
744,2021-08-10 10:56:31,i think i would probably play pub first and then get roller coaster tycoon classic because that large screen would be perfect for that game as well tmobiletuesdays contest,neutral
745,2021-08-10 10:57:19,i would play f mobile racing and many other racing games with all that screen to see the track tmobiletuesdays contest,neutral
746,2021-08-10 11:00:02,i would play may long on a much better phone then i currently have tmobiletuesdays contest,neutral
747,2021-08-10 11:10:35,i would love the phone,positive
748,2021-08-10 11:11:20,Gamers i want this phone for work productivity purposes i can see emails in large format and see videos of my automation systems on a large and clear screen tmobiletuesdays contest,positive
749,2021-08-10 11:12:33,i would give it to my husband he plays a lot of games on his phone and this would be a wonderful distraction from everything going on in the world tmobiletuesdays contest,positive
750,2021-08-10 11:13:29,My son loves the fortunate game so definitely recommend will be playing it on the new Apple phone tmobiletuesdays contest,positive
751,2021-08-10 11:18:09,absolutly love my iPhone12 buds they are super comfortable in ear they are super small and sound awesome obviously if you have got a Apple phone they are set up well to run with them to,positive
752,2021-08-10 11:19:50,i would play township if i won the phone And give the rest to my son the real gamer in the house tmobiletuesdays contest,neutral
753,2021-08-10 11:21:46,Good morning if i am blessed with winning the tmobiletuesday contest i would first express my gratitude and then celebrate the return of sports by playing sports games like madden lb and NBA Love the new Apple phone i have a Apple iPhone12 Great phone,positive
754,2021-08-10 11:22:33,The issue with Apple and all other iOS devices is the number of phones they release per year A lot of the apps do not become compatibilized for that specific iOS phone because there is way too many of them The estimate number is around iOS phones,negative
